"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
0.774070721771963,-2.78819485597001,0.858582486694356,-3.2474397034406,0.00116448335013993,0.00734860946972744,"ENSG00000142748"
12.2136079721903,-1.12285314958991,0.271735410356727,-4.13215615924278,3.59376122528027e-05,0.000435216188113256,"ENSG00000181773"
2753.46365881175,-1.9853157843613,0.437922332398376,-4.53348833225355,5.80174724326295e-06,9.37728841877652e-05,"ENSG00000126709"
4.28914577731406,-1.84143590150133,0.596744713765132,-3.085801782613,0.00203004102764557,0.011384071312784,"ENSG00000225886"
9.14107049708077,-1.11965823023624,0.315595465511666,-3.54776399724554,0.000388516176752721,0.00304854107817546,"ENSG00000130768"
4.70000000811609,-1.17375060338083,0.4153972624772,-2.82560986651965,0.00471907014657443,0.021918467052149,"ENSG00000116329"
2.03876777154666,-3.28373698119387,0.704122016275245,-4.66359083410656,3.10738930332385e-06,5.50838856618981e-05,"ENSG00000084628"
81.9313750576792,-2.165048224188,0.372935566721605,-5.80542167973002,6.42042115410233e-09,2.57930750557094e-07,"ENSG00000134668"
0.930582078315921,-2.41015879413635,0.792973102989681,-3.03939539065011,0.00237053512449666,0.0129071069874619,"ENSG00000284702"
1.55903146782752,-3.2269469479084,0.701882853362398,-4.59755774407307,4.27472174917649e-06,7.21820271313978e-05,"ENSG00000273274"
5.72672948117224,-1.03277220995318,0.40560584164856,-2.54624589664573,0.0108888455184521,0.0416277992395398,"ENSG00000162520"
1.01463176452004,-2.18737557175477,0.695801398906724,-3.14367803110439,0.00166838895186728,0.00974417881374655,"ENSG00000121900"
0.667730407323237,-2.54053020136571,1.02228288779705,-2.4851537981237,0.0129495474981178,0.0473401723251003,"ENSG00000234512"
5.79655732632301,-2.34723365196978,0.531251026253323,-4.41831363324374,9.94740019997356e-06,0.000149139438969388,"ENSG00000121904"
0.6615350641438,-2.78523940592291,0.807773716093691,-3.4480441123933,0.000564661808138273,0.00412625100384891,"ENSG00000142698"
2.49249009441267,-1.43987592957138,0.573676971571426,-2.50990714448106,0.0120762911997981,0.0449761927584125,"ENSG00000189280"
5.87418620785579,-2.94013296096162,0.663318118851173,-4.43246291244652,9.31627312877256e-06,0.00014120082327536,"ENSG00000187513"
88.1470504364403,-2.57195140124672,0.225381830488037,-11.411529472795,3.66232346050028e-30,2.7753753060664e-27,"ENSG00000092853"
0.576207327163467,-2.32287292051969,0.837206902303925,-2.7745506088487,0.00552780326674564,0.0248140915625157,"ENSG00000223944"
2.76001544146619,-1.67393785768694,0.572201913834423,-2.92543211970332,0.00343978210600941,0.0172009739866193,"ENSG00000163879"
1.10502836246301,-2.29914200075658,0.887097905555725,-2.5917567681735,0.009548725569028,0.037771977008984,"ENSG00000169218"
114.257686085757,-1.80673931419472,0.191146349064235,-9.45212567773168,3.32018443919133e-21,8.85665839523164e-19,"ENSG00000134690"
1.53930580613802,-2.05665167227167,0.750843767180723,-2.73912065621056,0.00616037607054816,0.0269852311739829,"ENSG00000237624"
3.25698450284519,-1.56344435513628,0.465006951866397,-3.36219565935755,0.000773253119283224,0.00531396372823162,"ENSG00000198754"
0.939787907379542,-2.18402455866831,0.724136351675897,-3.0160404923931,0.00256099057263867,0.0137090495511421,"ENSG00000279667"
0.852572678794568,-2.2737555312326,0.747304231946248,-3.04261027039941,0.00234535869235361,0.0127971919878643,"ENSG00000233708"
48.7697137787558,-2.20065090800608,0.332432520097714,-6.61984244910585,3.59581905212365e-11,2.56743020286962e-09,"ENSG00000117400"
227.059446661923,-3.57996182889741,0.265618206853821,-13.4778480409951,2.11176663091226e-41,7.04147465411385e-38,"ENSG00000117399"
26.0385762772054,-1.969445785564,0.404365487217394,-4.87045964064978,1.11338942326251e-06,2.28039661727673e-05,"ENSG00000142949"
77.1641743422069,-1.24212654789139,0.19142954181681,-6.48868788016039,8.65871329162297e-11,5.61704544739059e-09,"ENSG00000117411"
20.9902839999256,-3.36206225029235,0.423582158798287,-7.93721402202256,2.06773082649919e-15,3.03728707836074e-13,"ENSG00000196517"
5.16513164505115,-2.51831897486785,0.513034744895809,-4.90867139101717,9.16954733502038e-07,1.9388039717116e-05,"ENSG00000230615"
0.834868765222616,-2.66926762577522,0.884037080257004,-3.01940686130408,0.00253270153553074,0.0135859716860903,"ENSG00000283039"
103.353370206081,-2.83388695532296,0.253494208401584,-11.1792966521489,5.14964899910104e-29,3.4341979245205e-26,"ENSG00000142945"
1.03715330941075,-2.15977973558593,0.824759178382194,-2.61867923655296,0.00882709057396323,0.0355295400644161,"ENSG00000268949"
18.5229701830452,-1.74649522180466,0.25856752329772,-6.75450342537302,1.43325282248876e-11,1.11399492105047e-09,"ENSG00000186603"
36.669841087398,-2.79556534584938,0.252965317354381,-11.0511803558156,2.1635134566639e-28,1.26561741577195e-25,"ENSG00000085999"
1.72019393698429,-2.48748021839829,0.735036265954562,-3.38415984845033,0.000713964236949313,0.0049866827643146,"ENSG00000197587"
3.54966971649888,-1.13265538220967,0.356712469208476,-3.17526153409485,0.00149701509224272,0.00894224507844416,"ENSG00000233647"
0.818633460851085,-2.40854001457246,0.887816716725695,-2.71287977484278,0.00667013013934919,0.0286942096976467,"ENSG00000187048"
10.5899905564584,-1.73969125746085,0.38983070451555,-4.46268402490972,8.09393639359139e-06,0.000125585953982276,"ENSG00000224805"
89.2176154092307,-1.55596120381496,0.319450405438192,-4.87074418227968,1.11178708803499e-06,2.2785143616127e-05,"ENSG00000162367"
1.92831769464287,-1.99736060497256,0.58057084279195,-3.44033915889972,0.000580985641621993,0.00421505335819054,"ENSG00000226252"
85.5260434636563,-1.71919688722842,0.216058038266562,-7.95710680806681,1.76108681130821e-15,2.6332591316709e-13,"ENSG00000123473"
